device,caseName,description,topology,calibrationMode,gammaW,pW,meanW,minW,activeWeakLinkFraction,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,boundary_lane_g0_03_p0_03,"coverage-boundary lane, \gamma_W=0.03, p_W=0.03",boundary_lane,shape,0.03,0.03,0.96956862745098,0.03,0.0313725490196078,174.425039050797,0.214616227601533,0.279745700671831,0.323020971866112,0.143387663698566,0.0488141569469296,0.223179726088282,0.296394309531688,0.339377508599962,0.138536507120848,0.0524230469587283,245.258185399663,235.501002496511,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_01_p0_08,"metal-contact relaxation halos, \gamma_W=0.01, p_W=0.08",contact_relaxation,shape,0.01,0.08,0.919333333333333,0.01,0.0814814814814815,118.999718304013,0.215527529046733,0.262024412898796,0.341307053752431,0.136514598398291,0.0476826402702522,0.222767362921416,0.275211574050569,0.354206758886771,0.135171284424799,0.0497993069736629,246.437313280096,237.536348768821,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_003_p0_08,"metal-contact relaxation halos, \gamma_W=0.003, p_W=0.08",contact_relaxation,shape,0.003,0.08,0.918762962962962,0.003,0.0814814814814815,117.656811981682,0.215582092704095,0.261556589862676,0.341787688462881,0.136440551333836,0.047674729680462,0.222688949908227,0.27450166810766,0.3544638322358,0.135146615885926,0.0496981051634181,246.485091642376,237.688539126981,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_03_p0_08,"metal-contact relaxation halos, \gamma_W=0.03, p_W=0.08",contact_relaxation,shape,0.03,0.08,0.920962962962962,0.03,0.0814814814814815,122.606306814568,0.215647751942234,0.263855510209708,0.340619950188287,0.136598820088379,0.0475498115614855,0.223045904444047,0.277227095507437,0.353663668353529,0.135232238411699,0.0500507090794975,246.620886742266,237.242887368478,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_003_p0_03,"shuffled W histogram, \gamma_W=0.003, p_W=0.03",shuffled,shape,0.003,0.03,0.970024836601307,0.003,0.0300653594771242,171.320553395813,0.219722104462816,0.293619381403017,0.333845677392398,0.138216743151747,0.0479902765346865,0.228051832216762,0.309130853344009,0.349155752892212,0.135632811325382,0.0505647260217032,245.608974510833,236.211811164127,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_01_p0_03,"shuffled W histogram, \gamma_W=0.01, p_W=0.03",shuffled,shape,0.01,0.03,0.970235294117647,0.01,0.0300653594771242,171.5853015859,0.219818355584573,0.293754597310731,0.334051019233472,0.138166054055925,0.0480403293836526,0.228096892167548,0.309167685198971,0.34925747346712,0.135625998211986,0.0505836993063269,245.628651934078,236.285099393226,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_03_p0_03,"shuffled W histogram, \gamma_W=0.03, p_W=0.03",shuffled,shape,0.03,0.03,0.970836601307189,0.03,0.0300653594771242,172.3004388634,0.220007699725983,0.294030402358329,0.334475455498078,0.138059442038984,0.0481017466012179,0.2282257098305,0.30930302109099,0.349529806418722,0.135608713851751,0.0506374745140572,245.679186818049,236.371066267265,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_003_p0_08,"uniform W, same mean, \gamma_W=0.003, p_W=0.08",uniform,shape,0.003,0.08,0.920066230936816,0.920066230936819,1,170.271789487295,0.223633431025557,0.30091458298177,0.341419807679515,0.136595300181245,0.0490237834803081,0.23108777467594,0.313870987057892,0.354242956714349,0.135499278984943,0.0522686133405159,246.834666399932,237.26786275733,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_01_p0_08,"uniform W, same mean, \gamma_W=0.01, p_W=0.08",uniform,shape,0.01,0.08,0.920627450980405,0.920627450980392,1,170.3756514204,0.223645936781081,0.300962027903836,0.341428833159172,0.136593591416089,0.0490252087029068,0.231095867470709,0.313910384256562,0.354243587148112,0.135499222987808,0.0522686468530255,246.837857128894,237.272474865362,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_03_p0_08,"uniform W, same mean, \gamma_W=0.03, p_W=0.08",uniform,shape,0.03,0.08,0.922230936819173,0.922230936819171,1,170.672399800126,0.223681553552487,0.301097163007016,0.341454517043944,0.136588738213345,0.0490292771618343,0.231118923085159,0.314022618946259,0.354245384714158,0.135499064974457,0.0522687420116884,246.846929292086,237.285604381735,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_03_p0_08,"coverage-boundary lane, \gamma_W=0.03, p_W=0.08",boundary_lane,shape,0.03,0.08,0.9078605664488,0.03,0.0949891067538126,182.575036805339,0.224186894902761,0.287858627672506,0.330542088492166,0.143861125422597,0.0748007852017606,0.212334668188334,0.268589579766478,0.309503303269448,0.151748602203135,0.0617672276997378,244.58573548112,272.90243777336,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_03_p0_03,"uniform W, same mean, \gamma_W=0.03, p_W=0.03",uniform,shape,0.03,0.03,0.970836601307195,0.970836601307189,1,179.667584629701,0.224326760210151,0.304257966044054,0.341514702417109,0.136566093816684,0.0490174885059066,0.231773349813758,0.317205988729795,0.354297698350152,0.135494812899039,0.0522712721024275,246.862477223064,237.283224242342,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_01_p0_03,"uniform W, same mean, \gamma_W=0.01, p_W=0.03",uniform,shape,0.01,0.03,0.970235294117639,0.970235294117647,1,179.556303997718,0.224327755222522,0.30423671479784,0.34152930713702,0.136563809175889,0.0490210123551218,0.231765750561034,0.317169054933486,0.354297073907534,0.135494859266976,0.0522712444497808,246.86754527031,237.292090971487,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_003_p0_03,"uniform W, same mean, \gamma_W=0.003, p_W=0.03",uniform,shape,0.003,0.03,0.970024836601295,0.970024836601307,1,179.517355776494,0.224328089135607,0.304229241787889,0.34153439757034,0.136563013748832,0.0490222409560138,0.231763088042438,0.317156114387386,0.354296855233132,0.135494875532115,0.0522712347516776,246.869312238107,237.295181916485,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_003_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.003, p_W=0.03",current_crowding,shape,0.003,0.03,0.964811764705882,0.003,0.0352941176470588,181.401037583001,0.224399036907507,0.304278793610308,0.341695324993878,0.136552671698979,0.0490587325642179,0.231465933981494,0.316832299069148,0.354057370047126,0.135435633336138,0.0516024315856778,246.747438530103,237.776236144824,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_01_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.01, p_W=0.03",current_crowding,shape,0.01,0.03,0.965058823529412,0.01,0.0352941176470588,181.444730717437,0.224399736913661,0.304293880694333,0.341688066508441,0.136553402989919,0.0490589337468029,0.231471740520609,0.316853944566945,0.354056792245183,0.135436218957717,0.0516100979098822,246.747454954071,237.770223619284,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_03_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.03, p_W=0.03",current_crowding,shape,0.03,0.03,0.965764705882352,0.03,0.0352941176470588,181.567206063259,0.224401247697025,0.304334588623352,0.341666458202535,0.136556501099129,0.0490597216334263,0.23148824241972,0.316915099239173,0.354055948361399,0.135438443321045,0.0516301490756716,246.745624256429,237.753310494078,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_03_p0_03,"metal-contact relaxation halos, \gamma_W=0.03, p_W=0.03",contact_relaxation,shape,0.03,0.03,0.970413943355119,0.03,0.0305010893246187,160.422827045607,0.224608028958449,0.299601309195203,0.345716818148241,0.13581105678598,0.0486705828551482,0.231840646908748,0.312174263773134,0.358079061177672,0.135236501382472,0.0513449869815882,247.046674017958,237.468273768223,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,no_weak_links,"no weak links",none,shape,NaN,0,1,NaN,0,185.064695127741,0.224701981423306,0.305963299859612,0.341544164125006,0.136568717365037,0.0491334233318636,0.232128289906821,0.318930023257628,0.35432741804366,0.135492745020078,0.0522725134249769,246.798512598973,237.34679703022,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_01_p0_03,"metal-contact relaxation halos, \gamma_W=0.01, p_W=0.03",contact_relaxation,shape,0.01,0.03,0.969803921568627,0.01,0.0305010893246187,158.481227210215,0.225004118783896,0.300173160863768,0.346716618414503,0.135662135484476,0.0485156814747382,0.23208024524139,0.312421453699161,0.358785800270983,0.135199891188726,0.0511047580476625,247.258131256607,237.524012559765,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_03_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.03, p_W=0.08",current_crowding,shape,0.03,0.08,0.921385620915031,0.03,0.0810457516339869,155.95621381273,0.225008703125337,0.300997487375639,0.346460003310198,0.135610585606969,0.0482277904494872,0.234790118688794,0.316290089749618,0.361568071642922,0.135728872774727,0.0552552873508303,247.34590333232,234.708853450456,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_003_p0_03,"metal-contact relaxation halos, \gamma_W=0.003, p_W=0.03",contact_relaxation,shape,0.003,0.03,0.969590413943355,0.003,0.0305010893246187,157.731106446099,0.225227910720498,0.30050678026329,0.347205543946473,0.135603487434018,0.0485187121403481,0.232190217610579,0.312555996612811,0.359088267855804,0.135186859872013,0.0510070478524122,247.319781887313,237.630427434263,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_01_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.01, p_W=0.08",current_crowding,shape,0.01,0.08,0.919764705882352,0.01,0.0810457516339869,154.60806915259,0.225255068937259,0.30139161933142,0.34703741007317,0.135522703839403,0.0481648779275737,0.235157538716067,0.316749790216604,0.362227227688304,0.13576685678027,0.0554316839338615,247.415435997103,234.564503798288,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_003_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.003, p_W=0.08",current_crowding,shape,0.003,0.08,0.919197385620915,0.003,0.0810457516339869,154.119524895596,0.225318215419624,0.301472525120761,0.347181206610293,0.135503638513944,0.0481718922669151,0.235296433183298,0.316928492274989,0.362474395934564,0.135782409858863,0.0554954684324362,247.385466365491,234.497882854446,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_01_p0_08,"coverage-boundary lane, \gamma_W=0.01, p_W=0.08",boundary_lane,shape,0.01,0.08,0.905960784313725,0.01,0.0949891067538126,198.240277911668,0.233673633746306,0.291078860439285,0.336092525789109,0.148099731314441,0.104002724018253,0.244493589916909,0.263221666994139,0.273945260244519,0.215157382674625,0.210895348819215,244.280195253354,345.451490660986,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_003_p0_08,"coverage-boundary lane, \gamma_W=0.003, p_W=0.08",boundary_lane,shape,0.003,0.08,0.905295860566448,0.003,0.0949891067538126,217.882775897873,0.240008998664553,0.291992823084784,0.338548773032647,0.153196711979172,0.124095927456883,0.346616209234967,0.354152037055321,0.314097717366376,0.317737057319745,0.432086682078674,243.451613271311,438.045533724499,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
