synthetic_id,evidence_config,true_model,candidate_model,seed,primary_score,primary_curve_score,primary_onset_score,primary_width_score,primary_lowT_score,secondary_score,total_score,complexity_K,penalized_score,structured_candidate,selected_model,selected_score,run_status,second_best_model,second_best_score,selection_margin,unresolved
primary_secondary_mixed_seed_0030,primary_secondary,mixed,M2,30,0.120656759348974,0.00169820636040128,0.206482593037215,0.472235465905452,0.05117211783675,0.158309475673219,0.13383521006246,2,0.15383521006246,1,M1,0.0648843243840511,scored,M2,0.15383521006246,0.0889508856784087,0
primary_secondary_mixed_seed_0031,primary_secondary,mixed,M0,31,0.192007563693841,0.013631168821914,0.309723889555823,0.656932367583309,0.164715641561488,0.191099277047575,0.191689663367648,0,0.191689663367648,0,M1,0.0548617926029757,scored,M2,0.176416956050426,0.12155516344745,0
primary_secondary_mixed_seed_0031,primary_secondary,mixed,M1,31,0.0305510133247116,0.000245742971098622,0.103241296518607,0.0438002738634978,0.0213989430394411,0.071438954119752,0.0448617926029757,1,0.0548617926029757,1,M1,0.0548617926029757,scored,M2,0.176416956050426,0.12155516344745,0
primary_secondary_mixed_seed_0031,primary_secondary,mixed,M2,31,0.135171366503174,0.00731223406850612,0.206482593037215,0.452947890238925,0.148510315504261,0.195873050923893,0.156416956050426,2,0.176416956050426,1,M1,0.0548617926029757,scored,M2,0.176416956050426,0.12155516344745,0
primary_secondary_mixed_seed_0032,primary_secondary,mixed,M0,32,0.195615549822287,0.00645609293351196,0.41296518607443,0.650328577846231,0.0816345297580716,0.22380702906967,0.205482567558871,0,0.205482567558871,0,M1,0.0309600154454735,scored,M2,0.162929834534207,0.131969819088734,0
primary_secondary_mixed_seed_0032,primary_secondary,mixed,M1,32,0.0171804544344085,0.000735039159451462,0,0.0504040636005763,0.0616821687639754,0.0279792001803085,0.0209600154454735,1,0.0309600154454735,1,M1,0.0309600154454735,scored,M2,0.162929834534207,0.131969819088734,0
primary_secondary_mixed_seed_0032,primary_secondary,mixed,M2,32,0.132252716701423,0.0158659826102992,0.103241296518608,0.459551679976003,0.231591427307677,0.162758767652234,0.142929834534207,2,0.162929834534207,1,M1,0.0309600154454735,scored,M2,0.162929834534207,0.131969819088734,0
primary_secondary_mixed_seed_0033,primary_secondary,mixed,M0,33,0.186266391532525,0.0115595997562678,0.309723889555823,0.646586474931751,0.14369228335643,0.257179903630828,0.211086120766931,0,0.211086120766931,0,M1,0.0353832762846563,scored,M2,0.15674133923067,0.121358062946014,0
primary_secondary_mixed_seed_0033,primary_secondary,mixed,M1,33,0.0288563684597732,5.96929072718005e-05,0.103241296518607,0.0541461665150563,0.000375584834382714,0.0189332479594392,0.0253832762846563,1,0.0353832762846563,1,M1,0.0353832762846563,scored,M2,0.15674133923067,0.121358062946014,0
primary_secondary_mixed_seed_0033,primary_secondary,mixed,M2,33,0.14076130643155,0.00908133866827366,0.206482593037215,0.463293782890483,0.169533673709319,0.129275685857608,0.13674133923067,2,0.15674133923067,1,M1,0.0353832762846563,scored,M2,0.15674133923067,0.121358062946014,0
primary_secondary_mixed_seed_0034,primary_secondary,mixed,M0,34,0.22955862690511,0.0268602210748036,0.41296518607443,0.631913823615969,0.258322704069512,0.209723596834865,0.222616366380524,0,0.222616366380524,0,M1,0.0585199117443911,scored,M2,0.149071062391126,0.0905511506467348,0
primary_secondary_mixed_seed_0034,primary_secondary,mixed,M1,34,0.029675176196196,0.00420290537890118,0,0.068818817830838,0.115006005547465,0.0835172777624678,0.0485199117443911,1,0.0585199117443911,1,M1,0.0585199117443911,scored,M2,0.149071062391126,0.0905511506467348,0
primary_secondary_mixed_seed_0034,primary_secondary,mixed,M2,34,0.101353218373377,0.00154901197856027,0.103241296518608,0.477966434206265,0.0549032529962368,0.180547058424088,0.129071062391126,2,0.149071062391126,1,M1,0.0585199117443911,scored,M2,0.149071062391126,0.0905511506467348,0
primary_secondary_mixed_seed_0035,primary_secondary,mixed,M0,35,0.143732103433846,0.00349099334963512,0.206482593037215,0.645262618103686,0.026004636240221,0.19168157838416,0.160514419666456,0,0.160514419666456,0,M1,0.0751076736445323,scored,M0,0.160514419666456,0.0854067460219239,0
primary_secondary_mixed_seed_0035,primary_secondary,mixed,M1,35,0.068643616272688,0.0028595696430059,0.206482593037215,0.0554700233431214,0.117312062281826,0.0585409230493859,0.0651076736445323,1,0.0751076736445323,1,M1,0.0751076736445323,scored,M0,0.160514419666456,0.0854067460219239,0
primary_secondary_mixed_seed_0035,primary_secondary,mixed,M2,35,0.186313460681515,0.0231856773774775,0.309723889555823,0.464617639718549,0.287221320825528,0.196020019544707,0.189710756283632,2,0.209710756283632,1,M1,0.0751076736445323,scored,M0,0.160514419666456,0.0854067460219239,0
primary_secondary_mixed_seed_0036,primary_secondary,mixed,M0,36,0.142236619070025,0.00342697895030813,0.206482593037215,0.63518337650056,0.0263273634156283,0.168371827860902,0.151383942146832,0,0.151383942146832,0,M1,0.0840948847023857,scored,M0,0.151383942146832,0.0672890574444463,0
primary_secondary_mixed_seed_0036,primary_secondary,mixed,M1,36,0.0701134995828584,0.00287238193503127,0.206482593037215,0.0655492649462465,0.116989335106419,0.0814888856386507,0.0740948847023857,1,0.0840948847023857,1,M1,0.0840948847023857,scored,M0,0.151383942146832,0.0672890574444463,0
primary_secondary_mixed_seed_0036,primary_secondary,mixed,M2,36,0.187789548910251,0.0232108995066351,0.309723889555823,0.474696881321674,0.286898593650121,0.219836039051958,0.199005820459849,2,0.219005820459849,1,M1,0.0840948847023857,scored,M0,0.151383942146832,0.0672890574444463,0
primary_secondary_mixed_seed_0037,primary_secondary,mixed,M0,37,0.170076725677146,0.0309762448048178,0.0516206482593035,0.689901040110949,0.271862117374896,0.203419468425741,0.181746685639154,0,0.181746685639154,0,M1,0.106966416776668,scored,M0,0.181746685639154,0.0747802688624868,0
primary_secondary_mixed_seed_0037,primary_secondary,mixed,M1,37,0.0962048902884907,0.0060588593943192,0.361344537815126,0.0108316013358577,0.128545418852849,0.0983806802547103,0.0969664167766676,1,0.106966416776668,1,M1,0.106966416776668,scored,M0,0.181746685639154,0.0747802688624868,0
primary_secondary_mixed_seed_0037,primary_secondary,mixed,M2,37,0.162619272024898,0.00100129309566099,0.464585834333734,0.419979217711285,0.0413638396908532,0.188498738058937,0.171677085136812,2,0.191677085136812,1,M1,0.106966416776668,scored,M0,0.181746685639154,0.0747802688624868,0
primary_secondary_mixed_seed_0038,primary_secondary,mixed,M0,38,0.193119880001456,0.0103355838197494,0.361344537815126,0.647265888422939,0.123955315100768,0.196651057768162,0.194355792219803,0,0.194355792219803,0,M1,0.0440971387279284,scored,M2,0.173482393583508,0.12938525485558,0
primary_secondary_mixed_seed_0038,primary_secondary,mixed,M1,38,0.0212857809801945,7.48617231235057e-05,0.0516206482593035,0.0534667530238681,0.0193613834212786,0.0578896602594341,0.0340971387279283,1,0.0440971387279284,1,M1,0.0440971387279284,scored,M2,0.173482393583508,0.12938525485558,0
primary_secondary_mixed_seed_0038,primary_secondary,mixed,M2,38,0.133960857962766,0.0104114346050851,0.154861944777911,0.462614369399295,0.18927064196498,0.189736674022029,0.153482393583508,2,0.173482393583508,1,M1,0.0440971387279284,scored,M2,0.173482393583508,0.12938525485558,0
primary_secondary_mixed_seed_0039,primary_secondary,mixed,M0,39,0.184313683967284,0.00637189499147088,0.361344537815126,0.649001265080008,0.0767242609768135,0.208038475942284,0.192617361158534,0,0.192617361158534,0,M1,0.0438807875324911,scored,M2,0.175827015158066,0.131946227625574,0
primary_secondary_mixed_seed_0039,primary_secondary,mixed,M1,39,0.0284777226568883,0.000810041836445628,0.0516206482593035,0.0517313763667986,0.0665924375452335,0.0439150508728961,0.0338807875324911,1,0.0438807875324911,1,M1,0.0438807875324911,scored,M2,0.175827015158066,0.131946227625574,0
primary_secondary_mixed_seed_0039,primary_secondary,mixed,M2,39,0.143632855910803,0.0161067272610931,0.154861944777911,0.460878992742226,0.236501696088935,0.178473310902982,0.155827015158066,2,0.175827015158066,1,M1,0.0438807875324911,scored,M2,0.175827015158066,0.131946227625574,0
primary_secondary_mixed_seed_0040,primary_secondary,mixed,M0,40,0.208975836811903,0.0168884402057342,0.309723889555823,0.72800425957528,0.195907999077198,0.226356227186779,0.21505897344311,0,0.21505897344311,0,M1,0.0471207547554669,scored,M2,0.153567369415566,0.106446614660099,0
primary_secondary_mixed_seed_0040,primary_secondary,mixed,M1,40,0.0330533640818418,0.000851333951153407,0.103241296518607,0.0272716181284733,0.052591300555151,0.0446744802921993,0.0371207547554669,1,0.0471207547554669,1,M1,0.0471207547554669,scored,M2,0.153567369415566,0.106446614660099,0
primary_secondary_mixed_seed_0040,primary_secondary,mixed,M2,40,0.118752204145342,0.00515318420514757,0.206482593037215,0.381875998246954,0.117317957988551,0.161081247774553,0.133567369415566,2,0.153567369415566,1,M1,0.0471207547554669,scored,M2,0.153567369415566,0.106446614660099,0
primary_secondary_mixed_seed_0041,primary_secondary,mixed,M0,41,0.21341295578469,0.0125715332673002,0.464585834333734,0.613666782647322,0.14773336591463,0.210690901049257,0.212460236627288,0,0.212460236627288,0,M1,0.0415713292029339,scored,M2,0.155465315081764,0.113893985878831,0
primary_secondary_mixed_seed_0041,primary_secondary,mixed,M1,41,0.0241298963008116,0.000166775440281008,0.0516206482593042,0.0870658587994853,0.00441666739258315,0.0453911331640182,0.0315713292029339,1,0.0415713292029339,1,M1,0.0415713292029339,scored,M2,0.155465315081764,0.113893985878831,0
primary_secondary_mixed_seed_0041,primary_secondary,mixed,M2,41,0.113699201430199,0.00823832365886721,0.0516206482593035,0.496213475174912,0.165492591151119,0.175888097577529,0.135465315081764,2,0.155465315081764,1,M1,0.0415713292029339,scored,M2,0.155465315081764,0.113893985878831,0
primary_secondary_mixed_seed_0042,primary_secondary,mixed,M0,42,0.175674121124451,0.0108296639684171,0.258103241296519,0.654554160690728,0.136370111848866,0.230019597401685,0.194695037821483,0,0.194695037821483,0,M1,0.0439485776681802,scored,M2,0.173081966511154,0.129133388842974,0
primary_secondary_mixed_seed_0042,primary_secondary,mixed,M1,42,0.0389621920538758,4.20859678092275e-05,0.154861944777911,0.0461784807560793,0.00694658667318079,0.0246375795233169,0.0339485776681802,1,0.0439485776681802,1,M1,0.0439485776681802,scored,M2,0.173081966511154,0.129133388842974,0
primary_secondary_mixed_seed_0042,primary_secondary,mixed,M2,42,0.15134184010073,0.00978780097833546,0.258103241296518,0.455326097131506,0.176855845216883,0.156313629844798,0.153081966511154,2,0.173081966511154,1,M1,0.0439485776681802,scored,M2,0.173081966511154,0.129133388842974,0
primary_secondary_mixed_seed_0043,primary_secondary,mixed,M0,43,0.201302431021655,0.0176893776763674,0.361344537815126,0.601042694690494,0.200216202779144,0.231391319749586,0.211833542076431,0,0.211833542076431,0,M1,0.0468883855907289,scored,M2,0.157013563229247,0.110125177638519,0
primary_secondary_mixed_seed_0043,primary_secondary,mixed,M1,43,0.0343327679972512,0.00104044138675819,0.0516206482593035,0.0996899467563127,0.0568995042570968,0.0416345325500446,0.0368883855907289,1,0.0468883855907289,1,M1,0.0468883855907289,scored,M2,0.157013563229247,0.110125177638519,0
primary_secondary_mixed_seed_0043,primary_secondary,mixed,M2,43,0.126611944718349,0.00472491630003065,0.154861944777911,0.50883756313174,0.113009754286605,0.156330854749487,0.137013563229247,2,0.157013563229247,1,M1,0.0468883855907289,scored,M2,0.157013563229247,0.110125177638519,0
primary_secondary_mixed_seed_0044,primary_secondary,mixed,M0,44,0.193955861312256,0.00558904418085854,0.41296518607443,0.646933081060457,0.0768555989858159,0.215485797569526,0.201491339002301,0,0.201491339002301,0,M1,0.0346164262045496,scored,M2,0.167276262797671,0.132659836593122,0
primary_secondary_mixed_seed_0044,primary_secondary,mixed,M1,44,0.0186069036103641,0.0011356092439538,0,0.0537995603863501,0.0664610995362312,0.03577696816518,0.0246164262045496,1,0.0346164262045496,1,M1,0.0346164262045496,scored,M2,0.167276262797671,0.132659836593122,0
primary_secondary_mixed_seed_0044,primary_secondary,mixed,M2,44,0.13436234647121,0.0176329138824642,0.103241296518608,0.462947176761777,0.236370358079933,0.1712592502611,0.147276262797672,2,0.167276262797671,1,M1,0.0346164262045496,scored,M2,0.167276262797671,0.132659836593122,0
primary_secondary_mixed_seed_0045,primary_secondary,mixed,M0,45,0.206537245203973,0.0168280002498063,0.361344537815126,0.656337159506735,0.182691757266893,0.214587001045369,0.209354659748461,0,0.209354659748461,0,M1,0.0433701286712114,scored,M2,0.15926089460663,0.115890765935418,0
primary_secondary_mixed_seed_0045,primary_secondary,mixed,M1,45,0.0233398409512015,0.000900260393206316,0.0516206482593035,0.0443954819400716,0.0393750587448459,0.0519978058655155,0.0333701286712114,1,0.0433701286712114,1,M1,0.0433701286712114,scored,M2,0.15926089460663,0.115890765935418,0
primary_secondary_mixed_seed_0045,primary_secondary,mixed,M2,45,0.121219680091269,0.00527139283706774,0.154861944777911,0.453543098315499,0.130534199798856,0.172766007278014,0.13926089460663,2,0.15926089460663,1,M1,0.0433701286712114,scored,M2,0.15926089460663,0.115890765935418,0
primary_secondary_mixed_seed_0046,primary_secondary,mixed,M0,46,0.180378341833478,0.011244644922007,0.258103241296519,0.682548166378466,0.138354307709338,0.194316549833478,0.185256714633478,0,0.185256714633478,0,M1,0.05369761691219,scored,M2,0.182563463208745,0.128865846296555,0
primary_secondary_mixed_seed_0046,primary_secondary,mixed,M1,46,0.0344685777610594,4.83178466394083e-05,0.154861944777911,0.018184475068341,0.00496239081270949,0.060837261050004,0.04369761691219,1,0.05369761691219,1,M1,0.05369761691219,scored,M2,0.182563463208745,0.128865846296555,0
primary_secondary_mixed_seed_0046,primary_secondary,mixed,M2,46,0.146674689286896,0.00944695981513165,0.258103241296518,0.427332091443768,0.174871649356411,0.192071186206463,0.162563463208745,2,0.182563463208745,1,M1,0.05369761691219,scored,M2,0.182563463208745,0.128865846296555,0
primary_secondary_mixed_seed_0047,primary_secondary,mixed,M0,47,0.228088873003808,0.0409937304051687,0.258103241296519,0.698507321818591,0.341301741794208,0.207521416192319,0.220890263119787,0,0.220890263119787,0,M1,0.0948761946593822,scored,M2,0.162575087149308,0.0676988924899257,0
primary_secondary_mixed_seed_0047,primary_secondary,mixed,M1,47,0.066426722990297,0.010845559199317,0.154861944777911,0.00222531962821547,0.197985043272161,0.119139499187683,0.0848761946593822,1,0.0948761946593822,1,M1,0.0948761946593822,scored,M2,0.162575087149308,0.0676988924899257,0
primary_secondary_mixed_seed_0047,primary_secondary,mixed,M2,47,0.117735143997091,0.000394375255944203,0.258103241296518,0.411372936003643,0.0280757847284587,0.188706410146282,0.142575087149308,2,0.162575087149308,1,M1,0.0948761946593822,scored,M2,0.162575087149308,0.0676988924899257,0
primary_secondary_mixed_seed_0048,primary_secondary,mixed,M0,48,0.207374826249657,0.0111664381660117,0.41296518607443,0.653072428594718,0.141584704417048,0.206163553095454,0.206950880645686,0,0.206950880645686,0,M1,0.0320681307431982,scored,M2,0.160871252157669,0.12880312141447,0
primary_secondary_mixed_seed_0048,primary_secondary,mixed,M1,48,0.00742560751882549,3.35529505246774e-05,0,0.0476602128520888,0.00173199410499889,0.0492613881598904,0.0220681307431982,1,0.0320681307431982,1,M1,0.0320681307431982,scored,M2,0.160871252157669,0.12880312141447,0
primary_secondary_mixed_seed_0048,primary_secondary,mixed,M2,48,0.119656407736151,0.00948157230199472,0.103241296518608,0.456807829227516,0.171641252648701,0.180270248940486,0.140871252157669,2,0.160871252157669,1,M1,0.0320681307431982,scored,M2,0.160871252157669,0.12880312141447,0
primary_secondary_mixed_seed_0049,primary_secondary,mixed,M0,49,0.198016854789145,0.0112225907942307,0.361344537815126,0.661469482629281,0.139441529564081,0.202008182133654,0.199413819359723,0,0.199413819359723,0,M1,0.0395345734446217,scored,M2,0.168397692625063,0.128863119180441,0
primary_secondary_mixed_seed_0049,primary_secondary,mixed,M1,49,0.0168158904157979,4.20231952264979e-05,0.0516206482593035,0.0392631588175263,0.00387516895796633,0.0531549847838659,0.0295345734446217,1,0.0395345734446217,1,M1,0.0395345734446217,scored,M2,0.168397692625063,0.128863119180441,0
primary_secondary_mixed_seed_0049,primary_secondary,mixed,M2,49,0.129022181703129,0.00944102468670733,0.154861944777911,0.448410775192953,0.173784427501668,0.184380784337225,0.148397692625063,2,0.168397692625063,1,M1,0.0395345734446217,scored,M2,0.168397692625063,0.128863119180441,0
primary_secondary_mixed_seed_0050,primary_secondary,mixed,M0,50,0.187822810406962,0.0106972411215879,0.309723889555823,0.663611755032704,0.139917657867322,0.226223015033233,0.201262882026157,0,0.201262882026157,0,M1,0.0375018284874414,scored,M2,0.166540168218471,0.12903833973103,0
primary_secondary_mixed_seed_0050,primary_secondary,mixed,M1,50,0.0267334918314703,1.44869348493889e-05,0.103241296518607,0.0371208864141031,0.00339904065472482,0.0289287394199591,0.0275018284874414,1,0.0375018284874414,1,M1,0.0375018284874414,scored,M2,0.166540168218471,0.12903833973103,0
primary_secondary_mixed_seed_0050,primary_secondary,mixed,M2,50,0.139211611546656,0.00995714528203918,0.206482593037215,0.44626850278953,0.173308299198427,0.160150344894699,0.146540168218471,2,0.166540168218471,1,M1,0.0375018284874414,scored,M2,0.166540168218471,0.12903833973103,0
primary_secondary_mixed_seed_0051,primary_secondary,mixed,M0,51,0.176524554158945,0.0283829406548228,0.154861944777911,0.61059573517398,0.265142230665697,0.228293492181705,0.194643682466911,0,0.194643682466911,0,M1,0.0911734968778272,scored,M2,0.177894237120879,0.0867207402430518,0
primary_secondary_mixed_seed_0051,primary_secondary,mixed,M1,51,0.085871202754576,0.00491237746560141,0.258103241296518,0.0901369062728273,0.12182553214365,0.0724491859638653,0.0811734968778272,1,0.0911734968778272,1,M1,0.0911734968778272,scored,M2,0.177894237120879,0.0867207402430518,0
primary_secondary_mixed_seed_0051,primary_secondary,mixed,M2,51,0.155032289756288,0.00131628967203395,0.361344537815126,0.499284522648254,0.048083726400052,0.163209282226548,0.157894237120879,2,0.177894237120879,1,M1,0.0911734968778272,scored,M2,0.177894237120879,0.0867207402430518,0
primary_secondary_mixed_seed_0052,primary_secondary,mixed,M0,52,0.208761473385542,0.00949741656881445,0.41296518607443,0.690055552480212,0.119409300094784,0.217395409001718,0.211783350851204,0,0.211783350851204,0,M1,0.0263537693096057,scored,M2,0.156065501865649,0.129711732556043,0
primary_secondary_mixed_seed_0052,primary_secondary,mixed,M1,52,0.00523355688207639,9.17675459952293e-05,0,0.0106770889665952,0.0239073984272633,0.0370055923893031,0.0163537693096057,1,0.0263537693096057,1,M1,0.0263537693096057,scored,M2,0.156065501865649,0.129711732556043,0
primary_secondary_mixed_seed_0052,primary_secondary,mixed,M2,52,0.118365425798817,0.0113419242962953,0.103241296518608,0.419824705342022,0.193816656970965,0.168937071704049,0.136065501865649,2,0.156065501865649,1,M1,0.0263537693096057,scored,M2,0.156065501865649,0.129711732556043,0
primary_secondary_mixed_seed_0053,primary_secondary,mixed,M0,53,0.190215108963023,0.0131224213572118,0.309723889555823,0.654275092914403,0.15711904290728,0.209224000371408,0.196868220955958,0,0.196868220955958,0,M1,0.0467059642948125,scored,M2,0.17113573844057,0.124429774145757,0
primary_secondary_mixed_seed_0053,primary_secondary,mixed,M1,53,0.029778681043456,0.000182875604178142,0.103241296518607,0.0464575485324037,0.0138023443852329,0.0495709189044747,0.0367059642948125,1,0.0467059642948125,1,M1,0.0467059642948125,scored,M2,0.17113573844057,0.124429774145757,0
primary_secondary_mixed_seed_0053,primary_secondary,mixed,M2,53,0.136925931291723,0.00774520164867046,0.206482593037215,0.455605164907831,0.156106914158469,0.177525380288427,0.15113573844057,2,0.17113573844057,1,M1,0.0467059642948125,scored,M2,0.17113573844057,0.124429774145757,0
primary_secondary_mixed_seed_0054,primary_secondary,mixed,M0,54,0.226725651286913,0.00842467672286487,0.464585834333734,0.752517598331047,0.111456708727179,0.227440361415996,0.226975799832092,0,0.226975799832092,0,M1,0.0339743343991376,scored,M2,0.140956012665956,0.106981678266819,0
primary_secondary_mixed_seed_0054,primary_secondary,mixed,M1,54,0.0229668871908741,0.000192031074294117,0.0516206482593042,0.0517849568842399,0.031859989794868,0.0258453077859127,0.0239743343991376,1,0.0339743343991376,1,M1,0.0339743343991376,scored,M2,0.140956012665956,0.106981678266819,0
primary_secondary_mixed_seed_0054,primary_secondary,mixed,M2,54,0.100542405755005,0.0126969798573623,0.0516206482593035,0.357362659491187,0.20176924833857,0.158866996929151,0.120956012665956,2,0.140956012665956,1,M1,0.0339743343991376,scored,M2,0.140956012665956,0.106981678266819,0
primary_secondary_mixed_seed_0055,primary_secondary,mixed,M0,55,0.196839558592546,0.0106313739284768,0.361344537815126,0.662530734977474,0.132502358791079,0.217537054242138,0.204083682069904,0,0.204083682069904,0,M1,0.0347124096939036,scored,M2,0.163748649867264,0.129036240173361,0
primary_secondary_mixed_seed_0055,primary_secondary,mixed,M1,55,0.0176966801058633,4.02270479147843e-05,0.0516206482593035,0.0382019064693332,0.0108143397309683,0.0377416217859783,0.0247124096939036,1,0.0347124096939036,1,M1,0.0347124096939036,scored,M2,0.163748649867264,0.129036240173361,0
primary_secondary_mixed_seed_0055,primary_secondary,mixed,M2,55,0.130207192286701,0.0100476703264077,0.154861944777911,0.44734952284476,0.18072359827467,0.168897071088311,0.143748649867264,2,0.163748649867264,1,M1,0.0347124096939036,scored,M2,0.163748649867264,0.129036240173361,0
primary_secondary_mixed_seed_0056,primary_secondary,mixed,M0,56,0.220676524841939,0.0336055937866134,0.309723889555823,0.649362820350907,0.296830179898878,0.222377127168442,0.221271735656215,0,0.221271735656215,0,M1,0.0757958550995991,scored,M2,0.153166545530825,0.0773706904312259,0
primary_secondary_mixed_seed_0056,primary_secondary,mixed,M1,56,0.0549873273918787,0.0072131454344955,0.103241296518607,0.0513698210958997,0.153513481376831,0.0858688351282228,0.0657958550995991,1,0.0757958550995991,1,M1,0.0757958550995991,scored,M2,0.153166545530825,0.0773706904312259,0
primary_secondary_mixed_seed_0056,primary_secondary,mixed,M2,56,0.11314127995181,0.000615558297274271,0.206482593037215,0.460517437471327,0.0163957771668711,0.170356324463282,0.133166545530825,2,0.153166545530825,1,M1,0.0757958550995991,scored,M2,0.153166545530825,0.0773706904312259,0
primary_secondary_mixed_seed_0057,primary_secondary,mixed,M0,57,0.204004563588433,0.00856174859953647,0.41296518607443,0.663628047781397,0.117242966043796,0.21479964833669,0.207782843250323,0,0.207782843250323,0,M1,0.0296815449155164,scored,M2,0.160109658098891,0.130428113183375,0
primary_secondary_mixed_seed_0057,primary_secondary,mixed,M1,57,0.00955555287135314,0.00015760789960787,0,0.03710459366541,0.0260737324782514,0.0384869587118196,0.0196815449155164,1,0.0296815449155164,1,M1,0.0296815449155164,scored,M2,0.160109658098891,0.130428113183375,0
primary_secondary_mixed_seed_0057,primary_secondary,mixed,M2,57,0.123218540112061,0.0124700012978413,0.103241296518608,0.446252210040837,0.195982991021953,0.171478877217291,0.140109658098891,2,0.160109658098891,1,M1,0.0296815449155164,scored,M2,0.160109658098891,0.130428113183375,0
primary_secondary_mixed_seed_0058,primary_secondary,mixed,M0,58,0.181745921265107,0.0127174808355235,0.309723889555823,0.608670534331746,0.14761215190946,0.208703021290749,0.191180906274082,0,0.191180906274082,0,M1,0.04940169450715,scored,M2,0.176749863388672,0.127348168881522,0
primary_secondary_mixed_seed_0058,primary_secondary,mixed,M1,58,0.035201136617451,0.000198486476717169,0.103241296518607,0.092062107115061,0.00429545338741258,0.0472027305880195,0.03940169450715,1,0.04940169450715,1,M1,0.04940169450715,scored,M2,0.176749863388672,0.127348168881522,0
primary_secondary_mixed_seed_0058,primary_secondary,mixed,M2,58,0.145382982958401,0.00812587010788286,0.206482593037215,0.501209723490488,0.165613805156289,0.177859784187747,0.156749863388672,2,0.176749863388672,1,M1,0.04940169450715,scored,M2,0.176749863388672,0.127348168881522,0
primary_secondary_mixed_seed_0059,primary_secondary,mixed,M0,59,0.208884112441552,0.0241452274543696,0.309723889555823,0.659573789293453,0.239537682727901,0.217837388171243,0.212017758946944,0,0.212017758946944,0,M1,0.0629103415905556,scored,M2,0.15880820640707,0.0958978648165148,0
primary_secondary_mixed_seed_0059,primary_secondary,mixed,M1,59,0.0428326897905504,0.0031549100658956,0.103241296518607,0.0411588521533541,0.0962209842058538,0.0716259806477081,0.0529103415905556,1,0.0629103415905556,1,M1,0.0629103415905556,scored,M2,0.15880820640707,0.0958978648165148,0
primary_secondary_mixed_seed_0059,primary_secondary,mixed,M2,59,0.121007357154263,0.00222325423365133,0.206482593037215,0.450306468528781,0.073688274337848,0.171866926447998,0.13880820640707,2,0.15880820640707,1,M1,0.0629103415905556,scored,M2,0.15880820640707,0.0958978648165148,0
primary_secondary_mixed_seed_0060,primary_secondary,mixed,M0,60,0.212004280734288,0.0192716414324013,0.361344537815126,0.659695125562114,0.207635224138302,0.241455985605605,0.222312377439249,0,0.222312377439249,0,M1,0.0401307345418812,scored,M2,0.147000527979511,0.10686979343763,0
primary_secondary_mixed_seed_0060,primary_secondary,mixed,M1,60,0.0268848611159022,0.00151465047779857,0.0516206482593035,0.041037515884693,0.0643185256162548,0.036158785190128,0.0301307345418812,1,0.0401307345418812,1,M1,0.0401307345418812,scored,M2,0.147000527979511,0.10686979343763,0
primary_secondary_mixed_seed_0060,primary_secondary,mixed,M2,60,0.116328585916161,0.00397963436488791,0.154861944777911,0.45018513226012,0.105590732927447,0.146819848954304,0.127000527979511,2,0.147000527979511,1,M1,0.0401307345418812,scored,M2,0.147000527979511,0.10686979343763,0
primary_secondary_mixed_seed_0061,primary_secondary,mixed,M0,61,0.233186235232575,0.0214599388516147,0.464585834333734,0.637390364709144,0.226203628224325,0.217937917837147,0.227849324144175,0,0.227849324144175,0,M1,0.0540426438523538,scored,M2,0.1420004511617,0.0879578073093457,0
primary_secondary_mixed_seed_0061,primary_secondary,mixed,M1,61,0.0333406420505397,0.00216426286537543,0.0516206482593042,0.0633422767376628,0.0828869297022782,0.063917790055723,0.0440426438523538,1,0.0540426438523538,1,M1,0.0540426438523538,scored,M2,0.1420004511617,0.0879578073093457,0
primary_secondary_mixed_seed_0061,primary_secondary,mixed,M2,61,0.0957816850043342,0.00306144411859293,0.0516206482593035,0.47248989311309,0.0870223288414236,0.17069244545395,0.1220004511617,2,0.1420004511617,1,M1,0.0540426438523538,scored,M2,0.1420004511617,0.0879578073093457,0
primary_secondary_mixed_seed_0062,primary_secondary,mixed,M0,62,0.163127623649466,0.0150459052508875,0.103241296518607,0.729970829584249,0.169738581884422,0.184145995775023,0.170484053893411,0,0.170484053893411,0,M1,0.0837283000382715,scored,M0,0.170484053893411,0.0867557538551395,0
primary_secondary_mixed_seed_0062,primary_secondary,mixed,M1,62,0.0705497636397542,0.000511950007234313,0.309723889555823,0.0292381881374425,0.0264218833623745,0.0796312962069466,0.0737283000382715,1,0.0837283000382715,1,M1,0.0837283000382715,scored,M0,0.170484053893411,0.0867557538551395,0
primary_secondary_mixed_seed_0062,primary_secondary,mixed,M2,62,0.164283690243117,0.00636226503066855,0.41296518607443,0.379909428237985,0.143487375181327,0.202922691472269,0.17780734067332,2,0.19780734067332,1,M1,0.0837283000382715,scored,M0,0.170484053893411,0.0867557538551395,0
primary_secondary_mixed_seed_0063,primary_secondary,mixed,M0,63,0.196879291594315,0.00976195197871436,0.361344537815126,0.675971176847608,0.122224876765274,0.199786631520217,0.19789686056838,0,0.19789686056838,0,M1,0.0402265004605354,scored,M2,0.169933866618434,0.129707366157899,0
primary_secondary_mixed_seed_0063,primary_secondary,mixed,M1,63,0.0172369581404983,6.9671070483459e-05,0.0516206482593035,0.0247614645991989,0.0210918217567735,0.054349936197747,0.0302265004605354,1,0.0402265004605354,1,M1,0.0402265004605354,scored,M2,0.169933866618434,0.129707366157899,0
